seqnames	start	end	width	strand	label	type
NW_012230737.1_1_1120_1120	1	234	234	+	IGHZ2-4	CH
NW_012230737.1_1_1120_1120	674	816	143	+	IGHZ2-TM1	CH
NW_012234542.1_1_137928_982365	25972	26268	297	+	IGHM-1	CH
NW_012234542.1_1_137928_982365	27167	27511	345	+	IGHM-2	CH
NW_012234542.1_1_137928_982365	27586	27897	312	+	IGHM-3	CH
NW_012234542.1_1_137928_982365	28064	28580	517	+	IGHM-4	CH
NW_012234542.1_1_137928_982365	29212	29357	146	+	IGHM-TM1	CH
NW_012234542.1_1_137928_982365	32003	32317	315	+	IGHD-1	CH
NW_012234542.1_1_137928_982365	32435	32722	288	+	IGHD-2A	CH
NW_012234542.1_1_137928_982365	32945	33259	315	+	IGHD-3A	CH
NW_012234542.1_1_137928_982365	33391	33666	276	+	IGHD-4A	CH
NW_012234542.1_1_137928_982365	35349	35642	294	+	IGHD-2B	CH
NW_012234542.1_1_137928_982365	35740	36054	315	+	IGHD-3B	CH
NW_012234542.1_1_137928_982365	36152	36433	282	+	IGHD-4B	CH
NW_012234542.1_1_137928_982365	36582	36911	330	+	IGHD-5	CH
NW_012234542.1_1_137928_982365	36998	37315	318	+	IGHD-6	CH
NW_012234542.1_1_137928_982365	37392	37679	288	+	IGHD-7	CH
NW_012234542.1_1_137928_982365	37780	37928	149	+	IGHD-TM1	CH
NW_012234561.1_1_106362_844899	308	453	146	-	IGHZ1-TM1	CH
NW_012234561.1_1_106362_844899	1112	1137	26	-	IGHZ1-S	CH
NW_012234561.1_1_106362_844899	1138	1467	330	-	IGHZ1-4	CH
NW_012234561.1_1_106362_844899	2388	2702	315	-	IGHZ1-3	CH
NW_012234561.1_1_106362_844899	2790	3074	285	-	IGHZ1-2	CH
NW_012234561.1_1_106362_844899	3214	3501	288	-	IGHZ1-1	CH
